fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-04-05,12:00:00,maceta2,135.0,137.0,60.4,59.4,59.9,6065.1,7.9085,22.4,58.7,1,0,0,
2026-04-05,13:00:00,maceta1,137.0,134.0,59.5,61.1,60.3,6372.7,9.0816,22.8,52.5,1,0,0,
2026-04-05,13:00:00,maceta2,136.0,138.0,60.2,59.2,59.7,6439.0,9.0997,23.7,57.4,1,0,0,
2026-04-05,14:00:00,maceta1,137.0,134.0,59.3,60.9,60.1,5941.6,10.1808,27.5,63.0,1,0,0,
2026-04-05,14:00:00,maceta2,136.0,138.0,60.0,59.0,59.5,6180.1,10.243,21.2,51.5,1,0,0,
2026-04-05,15:00:00,maceta1,138.0,135.0,59.1,60.7,59.9,6245.8,11.3363,25.2,60.9,1,0,0,
2026-04-05,15:00:00,maceta2,136.0,138.0,59.8,58.8,59.3,6165.3,11.3836,21.8,62.5,1,0,0,
2026-04-05,16:00:00,maceta1,138.0,135.0,58.9,60.5,59.7,6103.9,12.4655,23.3,51.3,1,0,0,
2026-04-05,16:00:00,maceta2,137.0,139.0,59.6,58.6,59.1,5934.4,12.4815,25.7,48.1,1,0,0,
2026-04-05,17:00:00,maceta1,139.0,135.0,58.7,60.3,59.5,6141.8,13.6017,23.6,57.8,1,0,0,
2026-04-05,17:00:00,maceta2,137.0,139.0,59.3,58.4,58.9,6080.9,13.6064,21.9,53.6,1,0,0,
2026-04-05,18:00:00,maceta1,139.0,136.0,58.4,60.1,59.3,27.4,13.6068,21.7,67.3,0,0,0,
2026-04-05,18:00:00,maceta2,138.0,139.0,59.1,58.2,58.6,0.5,13.6065,23.8,58.1,0,0,0,
2026-04-05,19:00:00,maceta1,139.0,136.0,58.3,59.8,59.1,19.3,13.6104,20.6,56.0,0,0,0,
2026-04-05,19:00:00,maceta2,138.0,140.0,58.9,58.0,58.4,2.2,13.6069,22.0,54.3,0,0,0,
2026-04-05,20:00:00,maceta1,140.0,137.0,58.1,59.6,58.8,0.2,13.6104,20.6,67.9,0,0,0,
2026-04-05,20:00:00,maceta2,138.0,140.0,58.7,57.7,58.2,4.5,13.6077,19.5,59.6,0,0,0,
2026-04-05,21:00:00,maceta1,140.0,137.0,57.9,59.4,58.7,12.7,13.6128,22.4,65.2,0,0,0,
2026-04-05,21:00:00,maceta2,139.0,141.0,58.5,57.5,58.0,24.1,13.6122,20.2,69.8,0,0,0,
2026-04-05,22:00:00,maceta1,140.0,138.0,57.8,59.2,58.5,8.5,13.6143,14.9,65.2,0,0,0,
2026-04-05,22:00:00,maceta2,139.0,141.0,58.3,57.3,57.8,18.8,13.6157,18.2,67.4,0,0,0,
2026-04-05,23:00:00,maceta1,141.0,138.0,57.5,59.0,58.3,12.3,13.6166,15.7,69.9,0,0,0,
2026-04-05,23:00:00,maceta2,140.0,142.0,58.0,57.1,57.6,7.0,13.617,18.0,73.4,0,0,0,
2026-04-06,00:00:00,maceta1,141.0,138.0,57.3,58.8,58.0,15.4,0.0029,14.3,75.0,0,0,0,
2026-04-06,00:00:00,maceta2,140.0,142.0,57.8,56.8,57.3,23.9,0.0044,15.4,71.0,0,0,0,
2026-04-06,01:00:00,maceta1,142.0,139.0,57.0,58.6,57.8,25.0,0.0075,15.5,74.0,0,0,0,
2026-04-06,01:00:00,maceta2,141.0,142.0,57.6,56.6,57.1,25.4,0.0091,16.0,71.8,0,0,0,
2026-04-06,02:00:00,maceta1,142.0,139.0,56.9,58.4,57.6,10.2,0.0094,12.4,67.3,0,0,0,
2026-04-06,02:00:00,maceta2,141.0,143.0,57.4,56.4,56.9,23.8,0.0135,13.7,75.9,0,0,0,
2026-04-06,03:00:00,maceta1,142.0,139.0,56.7,58.2,57.5,6.4,0.0105,13.3,84.5,0,0,0,
2026-04-06,03:00:00,maceta2,141.0,143.0,57.2,56.2,56.7,22.2,0.0176,13.1,70.6,0,0,0,
2026-04-06,04:00:00,maceta1,143.0,140.0,56.5,58.0,57.3,28.5,0.0158,16.9,70.8,0,0,0,
2026-04-06,04:00:00,maceta2,142.0,144.0,57.0,56.0,56.5,0.4,0.0177,14.8,70.3,0,0,0,
2026-04-06,05:00:00,maceta1,143.0,140.0,56.3,57.8,57.1,13.2,0.0182,12.8,77.3,0,0,0,
2026-04-06,05:00:00,maceta2,142.0,144.0,56.8,55.8,56.3,19.4,0.0213,16.1,75.9,0,0,0,
2026-04-06,06:00:00,maceta1,143.0,141.0,56.1,57.6,56.9,5930.8,1.1154,18.7,71.3,1,0,0,
2026-04-06,06:00:00,maceta2,142.0,144.0,56.6,55.6,56.1,6233.8,1.1745,17.1,67.5,1,0,0,
2026-04-06,07:00:00,maceta1,144.0,141.0,55.9,57.4,56.7,6442.2,2.3072,14.3,70.5,1,0,0,
2026-04-06,07:00:00,maceta2,143.0,145.0,56.4,55.4,55.9,6124.6,2.3076,15.8,62.2,1,0,0,
2026-04-06,08:00:00,maceta1,144.0,141.0,55.7,57.2,56.5,5872.5,3.3936,19.7,68.3,1,0,0,
2026-04-06,08:00:00,maceta2,143.0,145.0,56.2,55.2,55.7,6120.5,3.4399,16.7,71.9,1,0,0,
2026-04-06,09:00:00,maceta1,144.0,142.0,55.6,57.0,56.3,6063.1,4.5153,19.7,58.7,1,0,0,
2026-04-06,09:00:00,maceta2,144.0,145.0,56.0,55.0,55.5,6204.4,4.5877,20.2,57.3,1,0,0,
2026-04-06,10:00:00,maceta1,145.0,142.0,55.3,56.8,56.0,6107.1,5.6451,19.0,70.3,1,0,0,
2026-04-06,10:00:00,maceta2,128.0,146.0,64.2,54.8,59.5,5812.1,5.6629,20.3,59.4,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-06,11:00:00,maceta1,145.0,142.0,55.1,56.6,55.9,6495.8,6.8468,16.7,65.7,1,0,0,
2026-04-06,11:00:00,maceta2,144.0,146.0,55.6,54.7,55.1,6180.5,6.8063,20.0,59.2,1,0,0,
2026-04-06,12:00:00,maceta1,146.0,143.0,54.9,56.4,55.7,6131.5,7.9812,22.2,57.1,1,0,0,
2026-04-06,12:00:00,maceta2,145.0,147.0,55.4,54.4,54.9,6468.2,8.0029,20.7,60.1,1,0,0,
2026-04-06,13:00:00,maceta1,146.0,143.0,54.7,56.3,55.5,5909.1,9.0744,25.8,51.9,1,0,0,
2026-04-06,13:00:00,maceta2,145.0,147.0,55.2,54.3,54.7,5932.5,9.1005,21.2,57.0,1,0,0,
2026-04-06,14:00:00,maceta1,146.0,143.0,54.5,56.1,55.3,6365.6,10.252,23.2,53.4,1,0,0,
2026-04-06,14:00:00,maceta2,145.0,147.0,55.0,54.0,54.5,5982.6,10.2072,24.1,48.7,1,0,0,
2026-04-06,15:00:00,maceta1,147.0,144.0,54.3,55.9,55.1,6359.5,11.4285,26.2,56.7,1,0,0,
2026-04-06,15:00:00,maceta2,146.0,148.0,54.8,53.9,54.4,5990.1,11.3154,21.9,53.7,1,0,0,
2026-04-06,16:00:00,maceta1,147.0,144.0,54.1,55.7,54.9,5823.2,12.5058,25.6,54.6,1,0,0,
2026-04-06,16:00:00,maceta2,128.0,128.0,64.2,64.2,64.2,6161.9,12.4553,23.9,49.3,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-06,17:00:00,maceta1,147.0,145.0,54.0,55.5,54.7,5937.7,13.6043,21.9,64.3,1,0,0,
2026-04-06,17:00:00,maceta2,147.0,148.0,54.4,53.5,54.0,6330.5,13.6265,24.1,60.7,1,0,0,
2026-04-06,18:00:00,maceta1,148.0,145.0,53.8,55.3,54.5,29.9,13.6098,22.9,62.7,0,0,0,
2026-04-06,18:00:00,maceta2,147.0,149.0,54.2,53.4,53.8,1.0,13.6267,21.7,56.4,0,0,0,
2026-04-06,19:00:00,maceta1,148.0,145.0,53.6,55.1,54.3,2.0,13.6102,21.7,51.4,0,0,0,
2026-04-06,19:00:00,maceta2,147.0,149.0,54.0,53.1,53.5,2.3,13.6271,21.0,69.8,0,0,0,
2026-04-06,20:00:00,maceta1,149.0,146.0,53.3,54.9,54.1,22.3,13.6143,20.5,62.1,0,0,0,
2026-04-06,20:00:00,maceta2,148.0,150.0,53.8,52.9,53.3,4.1,13.6279,21.3,58.7,0,0,0,
2026-04-06,21:00:00,maceta1,149.0,146.0,53.1,54.7,53.9,18.7,13.6177,21.4,67.1,0,0,0,
2026-04-06,21:00:00,maceta2,148.0,150.0,53.6,52.7,53.2,9.7,13.6297,17.2,70.8,0,0,0,
2026-04-06,22:00:00,maceta1,149.0,146.0,52.9,54.5,53.7,13.7,13.6203,21.0,67.5,0,0,0,
2026-04-06,22:00:00,maceta2,149.0,150.0,53.4,52.5,53.0,6.5,13.6309,14.8,74.0,0,0,0,
2026-04-06,23:00:00,maceta1,150.0,147.0,52.7,54.3,53.5,26.0,13.6251,16.3,75.4,0,0,0,
2026-04-06,23:00:00,maceta2,149.0,151.0,53.2,52.3,52.7,17.6,13.6341,17.4,64.6,0,0,0,
2026-04-07,00:00:00,maceta1,150.0,147.0,52.5,54.1,53.3,28.3,0.0052,15.8,68.7,0,0,0,
2026-04-07,00:00:00,maceta2,149.0,151.0,53.0,52.1,52.5,17.2,0.0032,14.4,76.9,0,0,0,
2026-04-07,01:00:00,maceta1,151.0,148.0,52.3,53.9,53.1,3.7,0.0059,14.3,60.1,0,0,0,
2026-04-07,01:00:00,maceta2,150.0,151.0,52.8,51.9,52.4,5.1,0.0041,13.8,72.9,0,0,0,
2026-04-07,02:00:00,maceta1,151.0,148.0,52.1,53.7,52.9,29.7,0.0114,13.2,67.5,0,0,0,
2026-04-07,02:00:00,maceta2,150.0,152.0,52.6,51.7,52.2,21.8,0.0082,15.3,72.3,0,0,0,
2026-04-07,03:00:00,maceta1,151.0,148.0,51.9,53.5,52.7,1.5,0.0117,14.4,73.5,0,0,0,
2026-04-07,03:00:00,maceta2,150.0,152.0,52.4,51.5,52.0,21.1,0.0121,12.9,73.2,0,0,0,
2026-04-07,04:00:00,maceta1,152.0,149.0,51.8,53.3,52.5,12.4,0.014,15.4,71.9,0,0,0,
2026-04-07,04:00:00,maceta2,151.0,152.0,52.2,51.4,51.8,9.2,0.0138,14.5,69.2,0,0,0,
2026-04-07,05:00:00,maceta1,152.0,149.0,51.5,53.2,52.3,4.6,0.0148,15.8,85.1,0,0,0,
2026-04-07,05:00:00,maceta2,151.0,153.0,52.0,51.1,51.6,25.2,0.0184,15.5,83.0,0,0,0,
2026-04-07,06:00:00,maceta1,152.0,149.0,51.4,52.9,52.1,6049.3,1.134,14.1,66.3,1,0,0,
2026-04-07,06:00:00,maceta2,152.0,153.0,51.8,50.9,51.4,6474.6,1.2162,14.5,80.0,1,0,0,
2026-04-07,07:00:00,maceta1,153.0,150.0,51.1,52.7,51.9,6455.3,2.3282,17.5,68.0,1,0,0,
2026-04-07,07:00:00,maceta2,152.0,154.0,51.6,50.7,51.1,6393.6,2.3991,17.3,70.6,1,0,0,
2026-04-07,08:00:00,maceta1,153.0,150.0,50.9,52.5,51.7,6444.2,3.5204,17.6,67.3,1,0,0,
2026-04-07,08:00:00,maceta2,152.0,154.0,51.4,50.5,50.9,6114.4,3.5302,17.8,64.3,1,0,0,
2026-04-07,09:00:00,maceta1,154.0,151.0,50.7,52.3,51.5,6175.5,4.6628,20.8,69.9,1,0,0,
2026-04-07,09:00:00,maceta2,153.0,154.0,51.2,50.3,50.7,6319.5,4.6993,18.0,65.6,1,0,0,
2026-04-07,10:00:00,maceta1,154.0,151.0,50.5,52.1,51.3,6287.3,5.826,21.0,60.0,1,0,0,
2026-04-07,10:00:00,maceta2,153.0,155.0,50.9,50.0,50.5,6423.5,5.8877,19.9,55.9,1,0,0,
2026-04-07,11:00:00,maceta1,128.0,151.0,64.2,51.9,58.0,6301.4,6.9917,21.1,55.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-07,11:00:00,maceta2,154.0,155.0,50.8,49.9,50.3,6498.5,7.0899,23.1,51.8,1,0,1,
2026-04-07,12:00:00,maceta1,155.0,152.0,50.1,51.7,50.9,6044.0,8.1099,23.7,58.0,1,0,0,
2026-04-07,12:00:00,maceta2,90.0,94.0,84.1,82.3,83.2,6383.1,8.2708,23.7,51.9,1,0,0,
2026-04-07,13:00:00,maceta1,155.0,152.0,50.0,51.5,50.7,6288.3,9.2732,25.2,55.0,1,0,1,
2026-04-07,13:00:00,maceta2,91.0,94.0,83.9,82.1,83.0,6284.0,9.4333,23.3,63.2,1,0,0,
2026-04-07,14:00:00,maceta1,87.0,87.0,85.7,85.9,85.8,6028.1,10.3884,24.8,61.3,1,0,0,
2026-04-07,14:00:00,maceta2,91.0,94.0,83.7,81.9,82.8,6349.9,10.608,23.3,55.2,1,0,0,
2026-04-07,15:00:00,maceta1,88.0,87.0,85.5,85.7,85.6,6430.3,11.578,24.4,54.6,1,0,0,
2026-04-07,15:00:00,maceta2,91.0,95.0,83.4,81.7,82.6,5953.0,11.7093,23.7,64.4,1,0,0,
2026-04-07,16:00:00,maceta1,88.0,88.0,85.2,85.5,85.3,6237.8,12.732,23.9,57.9,1,0,0,
2026-04-07,16:00:00,maceta2,92.0,95.0,83.2,81.5,82.4,6074.5,12.8331,24.6,53.7,1,0,0,
2026-04-07,17:00:00,maceta1,89.0,88.0,85.0,85.2,85.1,6492.7,13.9332,22.0,49.2,1,0,0,
2026-04-07,17:00:00,maceta2,92.0,95.0,83.0,81.4,82.2,6135.2,13.9681,26.4,58.3,1,0,0,
2026-04-07,18:00:00,maceta1,89.0,88.0,84.7,85.1,84.9,21.0,13.937,20.9,62.1,0,0,0,
2026-04-07,18:00:00,maceta2,93.0,96.0,82.8,81.2,82.0,21.7,13.9721,20.6,54.8,0,0,0,
2026-04-07,19:00:00,maceta1,89.0,89.0,84.5,84.8,84.6,5.2,13.938,23.1,61.5,0,0,0,
2026-04-07,19:00:00,maceta2,93.0,128.0,82.6,64.2,73.4,0.8,13.9723,22.6,58.2,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-07,20:00:00,maceta1,90.0,89.0,84.2,84.6,84.4,12.2,13.9403,21.1,61.5,0,0,0,
2026-04-07,20:00:00,maceta2,93.0,97.0,82.4,80.8,81.6,17.5,13.9755,21.1,50.0,0,0,0,
2026-04-07,21:00:00,maceta1,90.0,90.0,84.1,84.4,84.2,21.2,13.9442,18.9,63.9,0,0,0,
2026-04-07,21:00:00,maceta2,94.0,97.0,82.2,80.6,81.4,24.3,13.98,17.6,69.8,0,0,0,
2026-04-07,22:00:00,maceta1,91.0,90.0,83.9,84.2,84.0,18.3,13.9476,17.7,64.4,0,0,0,
2026-04-07,22:00:00,maceta2,94.0,97.0,82.0,80.4,81.2,3.3,13.9806,16.6,67.9,0,0,0,
2026-04-07,23:00:00,maceta1,91.0,90.0,83.7,84.0,83.8,20.5,13.9514,17.9,66.2,0,0,0,
2026-04-07,23:00:00,maceta2,95.0,98.0,81.8,80.2,81.0,29.5,13.9861,16.2,71.8,0,0,0,
2026-04-08,00:00:00,maceta1,91.0,91.0,83.5,83.8,83.6,27.2,0.005,14.0,71.0,0,0,0,
2026-04-08,00:00:00,maceta2,95.0,98.0,81.5,80.0,80.8,26.2,0.0048,14.7,67.4,0,0,0,
2026-04-08,01:00:00,maceta1,92.0,91.0,83.2,83.6,83.4,9.1,0.0067,15.0,80.3,0,0,0,
2026-04-08,01:00:00,maceta2,95.0,98.0,81.3,79.8,80.6,22.5,0.009,13.6,78.3,0,0,0,
2026-04-08,02:00:00,maceta1,92.0,92.0,83.0,83.4,83.2,25.5,0.0114,12.7,71.6,0,0,0,
2026-04-08,02:00:00,maceta2,96.0,99.0,81.1,79.6,80.4,20.3,0.0128,14.3,77.1,0,0,0,
2026-04-08,03:00:00,maceta1,93.0,92.0,82.8,83.2,83.0,7.5,0.0128,14.1,77.7,0,0,0,
2026-04-08,03:00:00,maceta2,96.0,99.0,81.0,79.4,80.2,28.6,0.0181,13.0,78.2,0,0,0,
2026-04-08,04:00:00,maceta1,93.0,92.0,82.6,82.9,82.8,13.5,0.0153,13.2,66.2,0,0,0,
2026-04-08,04:00:00,maceta2,97.0,99.0,80.8,79.2,80.0,3.9,0.0188,14.3,79.7,0,0,0,
2026-04-08,05:00:00,maceta1,93.0,93.0,82.4,82.7,82.6,3.3,0.0159,12.2,70.8,0,0,0,
2026-04-08,05:00:00,maceta2,97.0,100.0,80.6,79.1,79.8,19.4,0.0224,12.3,71.9,0,0,0,
2026-04-08,06:00:00,maceta1,94.0,93.0,82.2,82.5,82.4,6251.0,1.1724,14.1,85.3,1,0,0,
2026-04-08,06:00:00,maceta2,97.0,100.0,80.4,78.9,79.6,5918.0,1.1172,14.9,73.6,1,0,0,
2026-04-08,07:00:00,maceta1,94.0,94.0,82.0,82.4,82.2,6483.4,2.3718,16.7,68.1,1,0,0,
2026-04-08,07:00:00,maceta2,98.0,101.0,80.2,78.7,79.5,6141.7,2.2534,18.5,59.0,1,0,0,
2026-04-08,08:00:00,maceta1,95.0,94.0,81.8,82.2,82.0,5840.3,3.4523,18.7,74.5,1,0,0,
2026-04-08,08:00:00,maceta2,98.0,101.0,80.0,78.4,79.2,6456.1,3.4478,17.2,60.9,1,0,0,
2026-04-08,09:00:00,maceta1,95.0,128.0,81.6,64.2,72.9,6210.4,4.6012,18.7,60.0,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-08,09:00:00,maceta2,98.0,101.0,79.9,78.3,79.1,6289.4,4.6114,17.2,63.3,1,0,0,
2026-04-08,10:00:00,maceta1,95.0,95.0,81.3,81.7,81.5,6167.6,5.7422,20.0,69.5,1,0,0,
2026-04-08,10:00:00,maceta2,99.0,102.0,79.7,78.1,78.9,6384.3,5.7925,19.6,66.3,1,0,0,
2026-04-08,11:00:00,maceta1,96.0,128.0,81.1,64.2,72.7,5823.2,6.8195,21.7,59.2,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-08,11:00:00,maceta2,99.0,102.0,79.5,77.9,78.7,5987.9,6.9002,20.0,61.5,1,0,0,
2026-04-08,12:00:00,maceta1,96.0,95.0,80.9,81.4,81.1,6128.8,7.9533,23.1,54.9,1,0,0,
2026-04-08,12:00:00,maceta2,99.0,102.0,79.3,77.7,78.5,5853.6,7.9831,24.6,58.6,1,0,0,
2026-04-08,13:00:00,maceta1,97.0,96.0,80.7,81.2,81.0,6294.1,9.1177,22.9,56.7,1,0,0,
2026-04-08,13:00:00,maceta2,100.0,103.0,79.0,77.5,78.3,6075.6,9.1071,23.7,61.2,1,0,0,
2026-04-08,14:00:00,maceta1,97.0,96.0,80.5,80.9,80.7,5990.9,10.226,24.6,60.2,1,0,0,
2026-04-08,14:00:00,maceta2,100.0,103.0,78.9,77.3,78.1,5802.4,10.1805,23.0,57.8,1,0,0,
2026-04-08,15:00:00,maceta1,97.0,97.0,80.3,80.7,80.5,6303.9,11.3922,24.1,53.2,1,0,0,
2026-04-08,15:00:00,maceta2,100.0,104.0,78.7,77.1,77.9,6383.7,11.3615,23.8,58.7,1,0,0,
2026-04-08,16:00:00,maceta1,98.0,97.0,80.1,80.5,80.3,6076.5,12.5164,23.7,54.9,1,0,0,
2026-04-08,16:00:00,maceta2,101.0,104.0,78.5,76.9,77.7,6195.0,12.5076,22.4,49.9,1,0,0,
2026-04-08,17:00:00,maceta1,98.0,97.0,79.9,80.3,80.1,5959.4,13.6189,23.1,54.3,1,0,0,
2026-04-08,17:00:00,maceta2,101.0,104.0,78.3,76.7,77.5,6235.5,13.6612,23.8,56.8,1,0,0,
2026-04-08,18:00:00,maceta1,99.0,98.0,79.7,80.1,79.9,7.4,13.6203,24.5,62.5,0,0,0,
2026-04-08,18:00:00,maceta2,101.0,105.0,78.2,76.5,77.3,2.8,13.6617,23.7,57.0,0,0,0,
2026-04-08,19:00:00,maceta1,99.0,98.0,79.5,79.9,79.7,10.8,13.6223,24.5,54.0,0,0,0,
2026-04-08,19:00:00,maceta2,102.0,105.0,78.0,76.3,77.1,8.2,13.6632,20.1,60.3,0,0,0,
2026-04-08,20:00:00,maceta1,99.0,99.0,79.3,79.7,79.5,15.3,13.6251,21.3,63.0,0,0,0,
2026-04-08,20:00:00,maceta2,102.0,105.0,77.8,76.1,76.9,29.4,13.6686,20.3,63.3,0,0,0,
2026-04-08,21:00:00,maceta1,100.0,99.0,79.1,79.5,79.3,3.7,13.6258,22.0,69.6,0,0,0,
2026-04-08,21:00:00,maceta2,103.0,106.0,77.6,75.8,76.7,11.2,13.6707,17.5,70.1,0,0,0,
2026-04-08,22:00:00,maceta1,100.0,99.0,78.9,79.3,79.1,28.0,13.6309,16.2,64.6,0,0,0,
2026-04-08,22:00:00,maceta2,103.0,106.0,77.5,75.6,76.5,26.3,13.6756,16.6,64.5,0,0,0,
2026-04-08,23:00:00,maceta1,100.0,100.0,78.7,79.0,78.9,11.8,13.6331,13.1,64.8,0,0,0,
2026-04-08,23:00:00,maceta2,128.0,107.0,64.2,75.4,69.8,21.0,13.6794,15.5,73.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-09,00:00:00,maceta1,101.0,100.0,78.5,78.8,78.7,2.6,0.0005,13.9,79.3,0,0,0,
2026-04-09,00:00:00,maceta2,104.0,107.0,77.1,75.2,76.1,21.4,0.004,15.3,70.5,0,0,0,
2026-04-09,01:00:00,maceta1,101.0,101.0,78.2,78.7,78.4,29.2,0.0059,14.8,72.5,0,0,0,
2026-04-09,01:00:00,maceta2,104.0,108.0,76.9,75.0,75.9,16.1,0.0069,17.1,81.0,0,0,0,
2026-04-09,02:00:00,maceta1,102.0,101.0,78.1,78.4,78.2,15.0,0.0087,15.2,77.2,0,0,0,
2026-04-09,02:00:00,maceta2,104.0,108.0,76.7,74.8,75.7,5.6,0.008,12.9,76.8,0,0,0,
2026-04-09,03:00:00,maceta1,102.0,101.0,77.8,78.2,78.0,19.0,0.0122,12.2,69.0,0,0,0,
2026-04-09,03:00:00,maceta2,105.0,108.0,76.6,74.6,75.6,17.7,0.0113,14.3,78.4,0,0,0,
2026-04-09,04:00:00,maceta1,102.0,102.0,77.7,78.0,77.8,19.6,0.0158,11.8,70.0,0,0,0,
2026-04-09,04:00:00,maceta2,105.0,109.0,76.3,74.3,75.3,0.8,0.0114,16.5,69.0,0,0,0,
2026-04-09,05:00:00,maceta1,103.0,102.0,77.5,77.8,77.6,16.5,0.0188,16.0,71.9,0,0,0,
2026-04-09,05:00:00,maceta2,105.0,109.0,76.2,74.1,75.1,17.8,0.0147,13.6,70.7,0,0,0,
2026-04-09,06:00:00,maceta1,103.0,103.0,77.3,77.5,77.4,5828.4,1.0971,12.5,71.0,1,0,0,
2026-04-09,06:00:00,maceta2,106.0,110.0,76.0,73.9,74.9,6259.3,1.1727,17.1,64.9,1,0,0,
2026-04-09,07:00:00,maceta1,103.0,103.0,77.1,77.3,77.2,6389.4,2.2791,15.9,74.8,1,0,0,
2026-04-09,07:00:00,maceta2,106.0,110.0,75.8,73.7,74.7,6304.2,2.339,17.9,75.6,1,0,0,
2026-04-09,08:00:00,maceta1,104.0,103.0,77.0,77.1,77.0,6381.0,3.4596,14.9,57.9,1,0,0,
2026-04-09,08:00:00,maceta2,107.0,110.0,75.5,73.5,74.5,5940.4,3.4379,16.4,72.5,1,0,0,
2026-04-09,09:00:00,maceta1,104.0,104.0,76.7,76.9,76.8,6422.2,4.6477,18.6,60.9,1,0,0,
2026-04-09,09:00:00,maceta2,107.0,111.0,75.3,73.3,74.3,6025.5,4.5526,18.7,69.3,1,0,0,
2026-04-09,10:00:00,maceta1,105.0,104.0,76.5,76.8,76.6,5809.4,5.7225,19.2,62.1,1,0,0,
2026-04-09,10:00:00,maceta2,107.0,111.0,75.2,73.1,74.1,6390.4,5.7349,20.8,62.6,1,0,0,
2026-04-09,11:00:00,maceta1,105.0,104.0,76.3,76.6,76.4,6459.3,6.9174,19.5,59.1,1,0,0,
2026-04-09,11:00:00,maceta2,107.0,112.0,75.0,72.8,73.9,6258.9,6.8928,20.9,66.1,1,0,0,
2026-04-09,12:00:00,maceta1,105.0,105.0,76.1,76.4,76.2,5962.0,8.0204,22.3,51.7,1,0,0,
2026-04-09,12:00:00,maceta2,108.0,112.0,74.8,72.6,73.7,5976.2,7.9984,22.9,61.0,1,0,0,
2026-04-09,13:00:00,maceta1,106.0,105.0,75.9,76.2,76.1,6126.6,9.1538,24.0,61.8,1,0,0,
2026-04-09,13:00:00,maceta2,108.0,112.0,74.6,72.4,73.5,6428.5,9.1876,21.2,59.9,1,0,0,
2026-04-09,14:00:00,maceta1,106.0,106.0,75.7,76.0,75.8,5904.7,10.2462,21.1,67.0,1,0,0,
2026-04-09,14:00:00,maceta2,109.0,113.0,74.4,72.2,73.3,6378.2,10.3676,25.3,52.7,1,0,0,
2026-04-09,15:00:00,maceta1,107.0,106.0,75.5,75.8,75.7,6003.9,11.3569,24.1,59.8,1,0,0,
2026-04-09,15:00:00,maceta2,109.0,113.0,74.2,72.0,73.1,6366.0,11.5453,22.5,54.5,1,0,0,
2026-04-09,16:00:00,maceta1,107.0,106.0,75.3,75.6,75.5,6444.2,12.5491,25.7,61.5,1,0,0,
2026-04-09,16:00:00,maceta2,109.0,114.0,74.0,71.8,72.9,6099.2,12.6737,23.6,55.3,1,0,0,
2026-04-09,17:00:00,maceta1,107.0,107.0,75.1,75.4,75.2,6055.5,13.6694,24.7,54.4,1,0,0,
2026-04-09,17:00:00,maceta2,110.0,114.0,73.8,71.6,72.7,6361.6,13.8505,23.0,62.9,1,0,0,
2026-04-09,18:00:00,maceta1,108.0,107.0,74.9,75.3,75.1,24.6,13.6739,25.2,55.5,0,0,0,
2026-04-09,18:00:00,maceta2,110.0,114.0,73.6,71.4,72.5,23.9,13.855,24.8,50.9,0,0,0,
2026-04-09,19:00:00,maceta1,108.0,107.0,74.7,75.0,74.9,3.0,13.6745,20.7,57.4,0,0,0,
2026-04-09,19:00:00,maceta2,110.0,115.0,73.4,71.2,72.3,24.0,13.8594,22.5,63.1,0,0,0,
2026-04-09,20:00:00,maceta1,108.0,108.0,74.6,74.8,74.7,3.6,13.6751,20.9,69.4,0,0,0,
2026-04-09,20:00:00,maceta2,111.0,115.0,73.3,71.0,72.1,3.7,13.8601,21.9,63.0,0,0,0,
2026-04-09,21:00:00,maceta1,109.0,108.0,74.3,74.6,74.5,28.4,13.6804,17.1,71.6,0,0,0,
2026-04-09,21:00:00,maceta2,111.0,115.0,73.0,70.9,71.9,24.6,13.8647,19.6,58.2,0,0,0,
2026-04-09,22:00:00,maceta1,109.0,109.0,74.1,74.4,74.3,16.6,13.6835,18.9,65.4,0,0,0,
2026-04-09,22:00:00,maceta2,112.0,116.0,72.8,70.6,71.7,26.2,13.8695,14.7,66.1,0,0,0,
2026-04-09,23:00:00,maceta1,109.0,109.0,74.0,74.2,74.1,29.7,13.689,14.3,69.4,0,0,0,
2026-04-09,23:00:00,maceta2,112.0,116.0,72.7,70.4,71.5,18.3,13.8729,13.0,70.4,0,0,0,
2026-04-10,00:00:00,maceta1,110.0,109.0,73.8,74.0,73.9,18.4,0.0034,14.5,75.5,0,0,0,
2026-04-10,00:00:00,maceta2,112.0,117.0,72.5,70.2,71.3,22.6,0.0042,16.0,69.8,0,0,0,
2026-04-10,01:00:00,maceta1,128.0,110.0,64.2,73.9,69.0,7.0,0.0047,16.4,74.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-10,01:00:00,maceta2,113.0,117.0,72.3,70.0,71.1,5.0,0.0051,14.2,73.4,0,0,0,
2026-04-10,02:00:00,maceta1,111.0,110.0,73.4,73.7,73.6,22.8,0.0089,16.0,70.0,0,0,0,
