fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-07-21,05:02:15,maceta2,126.0,123.0,65.5,66.7,66.1,0.0,0.0,14.0,62.1,0,0,0,
2026-07-21,06:02:20,maceta1,132.0,139.0,62.3,58.6,60.5,0.0,0.0,14.4,68.9,0,0,0,
2026-07-21,06:02:20,maceta2,126.0,124.0,65.2,66.5,65.8,0.0,0.0,14.0,61.4,0,0,0,
2026-07-21,07:02:26,maceta1,132.0,139.0,62.0,58.5,60.3,0.0,0.0,14.3,68.0,0,0,0,
2026-07-21,07:02:26,maceta2,126.0,124.0,65.1,66.2,65.6,0.0,0.0,13.9,62.2,0,0,0,
2026-07-21,08:02:31,maceta1,132.0,139.0,61.9,58.2,60.0,0.0,0.0,14.3,68.4,0,0,0,
2026-07-21,08:02:31,maceta2,127.0,125.0,64.9,65.9,65.4,0.0,0.0,13.9,62.4,0,0,0,
2026-07-21,09:02:37,maceta1,133.0,140.0,61.8,58.1,59.9,5.0,0.0002,14.2,69.0,0,0,0,
2026-07-21,09:02:37,maceta2,128.0,125.0,64.2,65.6,64.9,3.8,0.0001,13.8,62.9,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,10:02:42,maceta1,133.0,140.0,61.6,58.0,59.8,5.8,0.0006,14.1,69.6,0,0,0,
2026-07-21,10:02:42,maceta2,127.0,126.0,64.5,65.4,65.0,4.2,0.0004,13.8,63.0,0,0,0,
2026-07-21,11:02:47,maceta1,133.0,140.0,61.5,57.8,59.6,605.4,0.0211,14.2,70.8,0,0,0,
2026-07-21,11:02:47,maceta2,128.0,126.0,64.2,65.2,64.7,335.0,0.0118,13.9,63.2,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,12:02:53,maceta1,133.0,141.0,61.3,57.5,59.4,603.8,0.0613,14.4,70.4,0,0,0,
2026-07-21,12:02:53,maceta2,128.0,126.0,64.0,65.0,64.5,334.6,0.0341,14.0,63.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,13:02:58,maceta1,134.0,141.0,61.1,57.3,59.2,601.2,0.1015,14.4,67.6,0,0,0,
2026-07-21,13:02:58,maceta2,129.0,127.0,63.8,64.9,64.3,332.9,0.0564,14.0,63.5,0,0,0,
2026-07-21,14:03:04,maceta1,134.0,141.0,60.9,57.1,59.0,602.1,0.1418,14.3,67.7,0,0,0,
2026-07-21,14:03:04,maceta2,129.0,127.0,63.6,64.7,64.2,333.3,0.0787,13.9,63.6,0,0,0,
2026-07-21,15:03:09,maceta1,135.0,142.0,60.7,57.0,58.8,604.6,0.1822,14.3,70.5,1,0,0,
2026-07-21,15:03:09,maceta2,130.0,127.0,63.4,64.5,63.9,337.9,0.1012,13.9,64.1,0,0,0,
2026-07-21,16:03:15,maceta1,135.0,142.0,60.5,56.8,58.6,693.3,2.3076,16.0,67.0,1,0,0,
2026-07-21,16:03:15,maceta2,130.0,128.0,63.1,64.3,63.7,462.1,1.1676,13.9,64.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,17:03:20,maceta1,136.0,142.0,60.3,56.6,58.4,693.3,4.4328,16.4,63.1,1,0,0,
2026-07-21,17:03:20,maceta2,130.0,128.0,62.9,64.1,63.5,461.7,3.2773,15.2,61.7,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,18:03:25,maceta1,136.0,128.0,60.1,64.2,62.2,680.8,6.5571,16.5,63.1,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,18:03:25,maceta2,131.0,128.0,62.8,64.0,63.4,454.6,5.3864,15.2,61.4,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-21,19:03:31,maceta1,136.0,143.0,59.8,56.2,58.0,684.6,8.6814,16.6,62.8,1,0,0,
2026-07-21,19:03:31,maceta2,131.0,129.0,62.7,63.8,63.2,455.8,7.4955,15.1,60.5,1,0,0,
2026-07-21,20:03:36,maceta1,137.0,144.0,59.6,56.0,57.8,681.2,10.8056,16.5,62.7,1,0,0,
2026-07-21,20:03:36,maceta2,131.0,129.0,62.5,63.5,63.0,455.4,9.6046,15.0,59.8,1,0,0,
2026-07-21,21:03:42,maceta1,137.0,144.0,59.3,55.8,57.5,682.1,12.9298,16.5,62.2,1,0,0,
2026-07-21,21:03:42,maceta2,132.0,130.0,62.3,63.3,62.8,455.4,11.7137,15.0,59.6,1,0,0,
2026-07-21,22:03:47,maceta1,138.0,144.0,59.1,55.6,57.4,683.3,15.054,16.4,62.5,0,0,0,
2026-07-21,22:03:47,maceta2,132.0,130.0,62.1,63.2,62.6,452.5,13.8227,15.0,59.3,0,0,0,
2026-07-21,23:03:53,maceta1,138.0,145.0,58.9,55.4,57.2,594.6,15.0937,14.9,66.5,0,0,0,
2026-07-21,23:03:53,maceta2,132.0,130.0,61.9,63.0,62.4,328.8,13.8446,13.9,61.4,0,0,0,
2026-07-22,00:03:58,maceta1,138.0,145.0,58.7,55.3,57.0,594.2,0.0198,14.3,70.2,0,0,0,
2026-07-22,00:03:58,maceta2,133.0,131.0,61.7,62.8,62.2,328.3,0.011,13.6,62.0,0,0,0,
2026-07-22,01:04:03,maceta1,139.0,145.0,58.6,55.0,56.8,594.2,0.0594,14.1,69.7,0,0,0,
2026-07-22,01:04:03,maceta2,133.0,131.0,61.4,62.5,62.0,328.8,0.0329,13.4,61.9,0,0,0,
2026-07-22,02:04:09,maceta1,139.0,146.0,58.3,54.8,56.6,593.8,0.0991,14.0,69.0,0,0,0,
2026-07-22,02:04:09,maceta2,134.0,132.0,61.2,62.3,61.7,328.3,0.0548,13.3,61.5,0,0,0,
2026-07-22,03:04:14,maceta1,139.0,146.0,58.2,54.7,56.4,594.2,0.1387,13.9,67.7,0,0,0,
2026-07-22,03:04:14,maceta2,134.0,132.0,60.9,62.2,61.6,328.3,0.0767,13.2,61.6,0,0,0,
2026-07-22,04:04:20,maceta1,140.0,147.0,58.1,54.4,56.2,594.2,0.1783,13.7,67.6,0,0,0,
2026-07-22,04:04:20,maceta2,135.0,132.0,60.8,62.1,61.4,328.3,0.0986,13.1,61.6,0,0,0,
2026-07-22,05:04:25,maceta1,140.0,147.0,57.9,54.2,56.0,594.2,0.218,13.6,67.4,0,0,0,
2026-07-22,05:04:25,maceta2,135.0,132.0,60.6,61.9,61.2,328.3,0.1205,13.0,61.6,0,0,0,
2026-07-22,06:04:30,maceta1,140.0,147.0,57.8,54.0,55.9,594.2,0.2576,13.5,67.2,0,0,0,
2026-07-22,06:04:30,maceta2,135.0,133.0,60.4,61.6,61.0,328.3,0.1424,12.9,61.1,0,0,0,
2026-07-22,07:04:36,maceta1,141.0,148.0,57.5,53.7,55.6,594.2,0.2972,13.4,67.5,0,0,0,
2026-07-22,07:04:36,maceta2,136.0,134.0,60.1,61.3,60.7,328.3,0.1643,12.8,60.9,0,0,0,
2026-07-22,08:04:41,maceta1,141.0,148.0,57.4,53.6,55.5,594.2,0.3368,13.3,65.7,0,0,0,
2026-07-22,08:04:41,maceta2,136.0,134.0,59.9,61.0,60.5,328.3,0.1862,12.6,61.0,0,0,0,
2026-07-22,09:04:47,maceta1,141.0,149.0,57.3,53.3,55.3,597.5,0.3766,13.1,65.6,0,0,0,
2026-07-22,09:04:47,maceta2,136.0,135.0,59.8,60.8,60.3,330.8,0.2082,12.5,60.7,0,0,0,
2026-07-22,10:04:52,maceta1,142.0,149.0,57.0,53.1,55.0,5.8,0.3969,13.0,65.0,0,0,0,
2026-07-22,10:04:52,maceta2,137.0,135.0,59.7,60.5,60.1,4.2,0.2195,12.5,60.6,0,0,0,
2026-07-22,11:04:58,maceta1,142.0,150.0,56.8,52.9,54.8,17.1,0.3983,12.8,66.0,0,0,0,
2026-07-22,11:04:58,maceta2,137.0,136.0,59.5,60.2,59.9,12.1,0.2204,12.3,60.5,0,0,0,
2026-07-22,12:05:03,maceta1,142.0,150.0,56.7,52.6,54.6,17.5,0.3995,12.8,66.1,0,0,0,
2026-07-22,12:05:03,maceta2,137.0,136.0,59.2,60.1,59.7,12.1,0.2213,12.3,61.3,0,0,0,
2026-07-22,13:05:08,maceta1,143.0,150.0,56.5,52.4,54.4,25.4,0.4013,12.9,67.4,0,0,0,
2026-07-22,13:05:08,maceta2,138.0,136.0,59.0,59.8,59.4,17.9,0.2225,12.5,61.1,0,0,0,
2026-07-22,14:05:14,maceta1,143.0,151.0,56.3,52.3,54.3,18.3,0.4032,12.9,65.0,0,0,0,
2026-07-22,14:05:14,maceta2,138.0,137.0,58.8,59.5,59.2,12.9,0.2239,12.5,61.1,0,0,0,
2026-07-22,15:05:19,maceta1,143.0,151.0,56.1,52.0,54.1,29.2,0.4051,12.9,65.8,1,0,0,
2026-07-22,15:05:19,maceta2,139.0,137.0,58.6,59.4,59.0,21.2,0.2253,12.6,60.9,0,0,0,
2026-07-22,16:05:26,maceta1,144.0,152.0,56.0,51.8,53.9,69.2,2.4897,13.7,62.5,1,0,0,
2026-07-22,16:05:26,maceta2,139.0,137.0,58.5,59.2,58.9,129.2,1.2696,12.8,60.9,1,0,0,
2026-07-22,17:05:38,maceta1,144.0,152.0,55.9,51.6,53.8,675.8,4.5973,14.0,60.8,1,0,0,
2026-07-22,17:05:38,maceta2,139.0,138.0,58.2,59.1,58.6,467.5,3.3723,14.1,57.0,1,0,0,
2026-07-22,18:02:53,maceta1,144.0,152.0,55.7,51.5,53.6,597.9,0.0,14.4,61.9,1,0,0,
2026-07-22,18:02:53,maceta2,140.0,138.0,58.0,58.9,58.4,332.1,0.0,14.4,56.8,1,0,0,
2026-07-22,19:00:38,maceta1,145.0,128.0,55.5,64.2,59.8,661.2,2.0403,14.5,61.0,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-22,19:00:38,maceta2,140.0,139.0,57.8,58.6,58.2,459.2,2.027,14.3,57.6,1,0,0,
2026-07-22,20:00:33,maceta1,145.0,153.0,55.2,51.1,53.2,685.0,4.1579,16.7,61.3,1,0,0,
2026-07-22,20:00:33,maceta2,141.0,139.0,57.5,58.4,58.0,457.9,4.13,15.1,56.3,1,0,0,
2026-07-22,21:00:15,maceta1,145.0,153.0,55.0,50.8,52.9,85.0,6.2518,16.2,61.9,1,0,0,
2026-07-22,21:00:15,maceta2,141.0,140.0,57.2,58.2,57.7,124.6,6.2161,14.5,57.7,1,0,0,
2026-07-22,22:00:55,maceta1,146.0,154.0,54.8,50.7,52.7,83.8,8.3565,15.6,60.2,0,0,0,
2026-07-22,22:00:55,maceta2,142.0,140.0,57.0,57.9,57.4,118.3,8.3234,14.1,57.0,0,0,0,
2026-07-22,23:00:40,maceta1,146.0,154.0,54.7,50.5,52.6,0.0,8.3565,13.4,68.2,0,0,0,
2026-07-22,23:00:40,maceta2,142.0,140.0,56.9,57.7,57.3,0.0,8.3234,12.9,59.0,0,0,0,
2026-07-23,00:00:15,maceta1,147.0,154.0,54.4,50.4,52.4,0.0,0.0,13.1,71.8,0,0,0,
2026-07-23,00:00:15,maceta2,142.0,128.0,56.6,64.2,60.4,0.0,0.0,12.7,59.7,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-23,01:00:53,maceta1,147.0,155.0,54.2,50.2,52.2,0.0,0.0,13.0,71.0,0,0,0,
2026-07-23,01:00:53,maceta2,143.0,141.0,56.3,57.3,56.8,0.0,0.0,12.5,60.3,0,0,0,
2026-07-23,02:00:28,maceta1,147.0,155.0,54.1,49.9,52.0,0.0,0.0,12.9,67.6,0,0,1,
2026-07-23,02:00:28,maceta2,143.0,142.0,56.2,57.0,56.6,0.0,0.0,12.5,60.6,0,0,0,
2026-07-23,03:00:03,maceta1,93.0,97.0,82.4,80.7,81.6,0.0,0.0,12.7,67.3,0,0,0,
2026-07-23,03:00:03,maceta2,144.0,142.0,56.0,56.8,56.4,0.0,0.0,12.3,60.9,0,0,0,
2026-07-23,04:00:42,maceta1,128.0,97.0,64.2,80.6,72.4,0.0,0.0,12.5,66.9,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-23,04:00:42,maceta2,144.0,143.0,55.8,56.5,56.2,0.0,0.0,12.1,61.1,0,0,0,
2026-07-23,05:00:20,maceta1,94.0,97.0,82.0,80.3,81.1,0.0,0.0,12.5,67.1,0,0,0,
2026-07-23,05:00:20,maceta2,144.0,143.0,55.7,56.3,56.0,0.0,0.0,12.1,61.5,0,0,0,
2026-07-23,06:00:04,maceta1,95.0,98.0,81.7,80.1,80.9,0.0,0.0,12.5,67.0,0,0,0,
2026-07-23,06:00:04,maceta2,145.0,143.0,55.5,56.1,55.8,0.0,0.0,12.0,62.1,0,0,0,
2026-07-23,07:00:42,maceta1,95.0,98.0,81.6,79.8,80.7,0.0,0.0,12.3,67.0,0,0,0,
2026-07-23,07:00:42,maceta2,145.0,144.0,55.2,55.9,55.6,0.0,0.0,12.0,62.0,0,0,0,
2026-07-23,08:00:42,maceta1,95.0,99.0,81.4,79.7,80.6,0.0,0.0,12.3,67.4,0,0,0,
2026-07-23,08:00:42,maceta2,145.0,144.0,55.1,55.8,55.4,0.0,0.0,12.0,62.3,0,0,0,
2026-07-23,09:00:17,maceta1,96.0,99.0,81.1,79.6,80.4,1.2,0.0,12.3,69.7,0,0,0,
2026-07-23,09:00:17,maceta2,146.0,144.0,54.8,55.6,55.2,1.7,0.0,12.0,63.3,0,0,0,
2026-07-23,10:01:00,maceta1,96.0,99.0,80.8,79.4,80.1,4.6,0.0004,12.3,70.2,0,0,0,
2026-07-23,10:01:00,maceta2,146.0,145.0,54.7,55.3,55.0,3.8,0.0003,12.0,64.1,0,0,0,
2026-07-23,11:00:36,maceta1,97.0,100.0,80.7,79.2,79.9,18.8,0.0014,12.3,69.8,0,0,0,
2026-07-23,11:00:36,maceta2,146.0,145.0,54.6,55.0,54.8,13.3,0.001,12.0,64.8,0,0,0,
2026-07-23,12:00:32,maceta1,97.0,100.0,80.4,78.9,79.7,647.1,0.0031,12.5,72.5,0,0,0,
2026-07-23,12:00:32,maceta2,147.0,146.0,54.3,54.8,54.5,365.4,0.0018,12.2,65.8,0,0,0,
2026-07-23,13:18:48,maceta1,98.0,100.0,80.2,78.7,79.4,56.7,0.003,12.7,68.4,0,0,0,
2026-07-23,13:18:48,maceta2,147.0,146.0,54.2,54.7,54.4,40.0,0.0021,12.5,65.2,0,0,0,
2026-07-23,14:18:53,maceta1,98.0,101.0,79.9,78.4,79.2,26.7,0.0051,12.9,68.9,0,0,0,
2026-07-23,14:18:53,maceta2,148.0,147.0,53.9,54.4,54.2,18.8,0.0036,12.8,63.9,0,0,0,
2026-07-23,15:18:59,maceta1,98.0,101.0,79.8,78.2,79.0,107.5,1.0491,13.0,67.1,1,0,0,
2026-07-23,15:18:59,maceta2,148.0,147.0,53.7,54.3,54.0,17.1,0.005,12.8,63.2,1,0,0,
2026-07-23,16:19:04,maceta1,99.0,102.0,79.6,77.9,78.8,97.9,3.1349,15.2,63.5,1,0,0,
2026-07-23,16:19:04,maceta2,148.0,128.0,53.4,64.2,58.8,125.8,2.0924,14.1,61.1,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-23,17:19:10,maceta1,99.0,102.0,79.4,77.8,78.6,92.1,5.2202,15.4,62.6,1,0,0,
2026-07-23,17:19:10,maceta2,149.0,148.0,53.2,53.8,53.5,123.8,4.1797,14.4,60.2,1,0,0,
2026-07-23,18:19:15,maceta1,100.0,128.0,79.1,64.2,71.7,85.8,7.3047,15.5,62.8,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-23,18:19:15,maceta2,149.0,148.0,52.9,53.5,53.2,115.4,6.2663,14.4,60.2,1,0,0,
2026-07-23,19:19:21,maceta1,100.0,103.0,79.0,77.3,78.2,87.1,9.3892,15.4,62.2,1,0,0,
2026-07-23,19:19:21,maceta2,150.0,149.0,52.8,53.3,53.1,117.9,8.3528,14.1,60.1,1,0,0,
2026-07-23,20:19:26,maceta1,100.0,103.0,78.7,77.2,78.0,85.8,11.4736,15.3,62.8,1,0,0,
2026-07-23,20:19:26,maceta2,150.0,149.0,52.7,53.1,52.9,115.8,10.4392,14.0,60.1,1,0,0,
2026-07-23,21:19:32,maceta1,101.0,104.0,78.5,77.1,77.8,82.9,13.5578,15.2,62.9,1,0,0,
2026-07-23,21:19:32,maceta2,150.0,149.0,52.5,53.0,52.8,116.2,12.5257,13.9,60.6,1,0,0,
2026-07-23,22:19:37,maceta1,101.0,104.0,78.2,76.8,77.5,85.0,15.6423,15.2,62.7,0,0,0,
2026-07-23,22:19:37,maceta2,151.0,149.0,52.3,52.9,52.6,115.4,14.612,13.9,60.8,0,0,0,
2026-07-23,23:19:42,maceta1,102.0,104.0,77.9,76.6,77.2,0.0,15.6423,13.6,68.5,0,0,0,
2026-07-23,23:19:42,maceta2,151.0,150.0,52.1,52.6,52.4,0.0,14.612,12.9,62.6,0,0,0,
2026-07-24,00:19:48,maceta1,103.0,105.0,77.6,76.3,77.0,0.0,0.0,13.1,69.2,0,0,0,
2026-07-24,00:19:48,maceta2,151.0,151.0,52.0,52.3,52.2,0.0,0.0,12.7,62.7,0,0,0,
2026-07-24,01:19:53,maceta1,103.0,106.0,77.4,76.1,76.7,0.0,0.0,12.9,69.9,0,0,0,
2026-07-24,01:19:53,maceta2,152.0,151.0,51.8,52.2,52.0,0.0,0.0,12.5,62.8,0,0,0,
2026-07-24,02:19:59,maceta1,103.0,106.0,77.3,75.8,76.6,0.0,0.0,12.8,72.3,0,0,0,
2026-07-24,02:19:59,maceta2,152.0,151.0,51.7,52.0,51.8,0.0,0.0,12.3,63.2,0,0,0,
2026-07-24,03:20:06,maceta1,103.0,106.0,77.2,75.7,76.4,0.0,0.0,12.7,71.8,0,0,0,
2026-07-24,03:20:06,maceta2,152.0,152.0,51.4,51.7,51.6,0.0,0.0,12.3,63.1,0,0,0,
2026-07-24,04:20:11,maceta1,104.0,107.0,77.1,75.5,76.3,0.0,0.0,12.7,71.5,0,0,0,
2026-07-24,04:20:11,maceta2,153.0,152.0,51.3,51.6,51.5,0.0,0.0,12.3,63.7,0,0,0,
2026-07-24,05:20:17,maceta1,104.0,107.0,76.9,75.2,76.1,0.0,0.0,12.5,70.3,0,0,0,
2026-07-24,05:20:17,maceta2,153.0,152.0,51.1,51.5,51.3,0.0,0.0,12.2,63.8,0,0,0,
2026-07-24,06:20:22,maceta1,104.0,107.0,76.8,75.1,75.9,0.0,0.0,12.5,69.2,0,0,0,
2026-07-24,06:20:22,maceta2,128.0,153.0,64.2,51.3,57.8,0.0,0.0,12.1,64.1,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-24,07:20:28,maceta1,104.0,108.0,76.6,74.8,75.7,0.0,0.0,12.5,69.0,0,0,0,
2026-07-24,07:20:28,maceta2,154.0,153.0,50.7,51.0,50.9,0.0,0.0,12.1,64.4,0,0,0,
2026-07-24,08:20:33,maceta1,105.0,108.0,76.4,74.6,75.5,0.0,0.0,12.4,69.5,0,0,0,
2026-07-24,08:20:33,maceta2,154.0,154.0,50.5,50.7,50.6,0.0,0.0,12.0,64.8,0,0,0,
2026-07-24,09:20:38,maceta1,105.0,109.0,76.1,74.4,75.2,4.2,0.0002,12.3,69.4,0,0,0,
2026-07-24,09:20:38,maceta2,154.0,154.0,50.4,50.5,50.4,3.3,0.0002,12.0,64.6,0,0,0,
2026-07-24,10:20:44,maceta1,106.0,109.0,76.0,74.2,75.1,5.4,0.0008,12.3,69.1,0,0,0,
2026-07-24,10:20:44,maceta2,155.0,154.0,50.2,50.3,50.3,3.8,0.0006,12.0,64.9,0,0,0,
2026-07-24,11:20:49,maceta1,106.0,109.0,75.7,74.1,74.9,17.1,0.0021,12.3,70.4,0,0,0,
2026-07-24,11:20:49,maceta2,155.0,155.0,49.9,50.1,50.0,11.7,0.0015,12.1,65.7,0,0,1,
2026-07-24,12:20:55,maceta1,107.0,110.0,75.4,73.9,74.7,23.3,0.0035,12.4,70.8,0,0,0,
2026-07-24,12:20:55,maceta2,90.0,90.0,84.0,84.5,84.2,16.2,0.0025,12.2,65.5,0,0,0,
2026-07-24,13:21:00,maceta1,107.0,110.0,75.2,73.7,74.4,38.3,0.0076,12.5,69.4,0,0,0,
2026-07-24,13:21:00,maceta2,91.0,90.0,83.8,84.3,84.0,27.1,0.0054,12.5,66.2,0,0,0,
2026-07-24,14:21:06,maceta1,108.0,110.0,74.9,73.5,74.2,63.3,0.0115,12.9,70.8,0,0,0,
2026-07-24,14:21:06,maceta2,91.0,90.0,83.6,84.0,83.8,45.4,0.0081,12.7,66.0,0,0,0,
2026-07-24,15:21:11,maceta1,108.0,111.0,74.6,73.3,74.0,125.4,1.056,13.0,70.8,1,0,0,
2026-07-24,15:21:11,maceta2,91.0,91.0,83.5,83.8,83.6,28.8,0.01,12.9,66.2,1,0,0,
2026-07-24,16:21:16,maceta1,109.0,111.0,74.4,73.1,73.8,96.7,3.1416,15.3,63.7,1,0,0,
2026-07-24,16:21:16,maceta2,92.0,91.0,83.3,83.6,83.5,123.8,2.0972,14.2,63.3,1,0,0,
2026-07-24,17:21:22,maceta1,109.0,112.0,74.1,72.8,73.5,94.2,5.2264,15.3,64.6,1,0,0,
2026-07-24,17:21:22,maceta2,92.0,92.0,83.1,83.3,83.2,122.5,4.1838,14.4,62.9,1,0,0,
2026-07-24,18:21:27,maceta1,110.0,112.0,73.9,72.6,73.3,87.1,7.311,15.4,65.7,1,0,0,
2026-07-24,18:21:27,maceta2,93.0,92.0,82.9,83.1,83.0,115.4,6.2704,14.4,62.9,1,0,0,
2026-07-24,19:21:32,maceta1,110.0,112.0,73.7,72.4,73.0,87.5,9.3954,15.4,64.6,1,0,0,
2026-07-24,19:21:32,maceta2,93.0,93.0,82.7,82.8,82.8,116.7,8.3567,14.2,62.8,1,0,0,
2026-07-24,20:21:38,maceta1,110.0,113.0,73.6,72.3,72.9,85.0,11.4798,15.4,64.7,1,0,0,
2026-07-24,20:21:38,maceta2,93.0,93.0,82.6,82.6,82.6,112.1,10.443,14.0,62.7,1,0,0,
2026-07-24,21:21:43,maceta1,111.0,113.0,73.4,72.1,72.7,82.9,13.564,15.3,65.0,1,0,0,
2026-07-24,21:21:43,maceta2,93.0,93.0,82.4,82.5,82.5,114.6,12.5292,14.0,62.8,1,0,0,
2026-07-24,22:21:49,maceta1,111.0,113.0,73.2,71.9,72.6,85.4,15.6484,15.4,64.9,0,0,0,
2026-07-24,22:21:49,maceta2,94.0,93.0,82.2,82.4,82.3,111.7,14.6155,14.0,63.2,0,0,0,
2026-07-24,23:21:54,maceta1,111.0,113.0,73.1,71.8,72.5,0.0,15.6484,13.7,70.7,0,0,0,
2026-07-24,23:21:54,maceta2,94.0,94.0,82.0,82.2,82.1,0.0,14.6155,13.0,65.3,0,0,0,
2026-07-25,00:21:59,maceta1,112.0,114.0,72.8,71.7,72.2,0.0,0.0,13.1,72.6,0,0,0,
2026-07-25,00:21:59,maceta2,94.0,94.0,81.9,82.0,81.9,0.0,0.0,12.7,66.0,0,0,0,
2026-07-25,01:22:05,maceta1,112.0,114.0,72.6,71.4,72.0,0.0,0.0,13.0,73.0,0,0,0,
2026-07-25,01:22:05,maceta2,95.0,94.0,81.7,81.9,81.8,0.0,0.0,12.5,66.1,0,0,0,
2026-07-25,02:22:10,maceta1,112.0,115.0,72.5,71.1,71.8,0.0,0.0,12.9,74.1,0,0,0,
2026-07-25,02:22:10,maceta2,95.0,95.0,81.5,81.8,81.6,0.0,0.0,12.5,66.1,0,0,0,
2026-07-25,03:22:16,maceta1,113.0,115.0,72.2,71.0,71.6,0.0,0.0,12.8,73.6,0,0,0,
2026-07-25,03:22:16,maceta2,96.0,95.0,81.2,81.7,81.5,0.0,0.0,12.4,65.9,0,0,0,
2026-07-25,04:22:21,maceta1,113.0,116.0,72.1,70.7,71.4,0.0,0.0,12.6,73.5,0,0,0,
2026-07-25,04:22:21,maceta2,96.0,95.0,81.1,81.4,81.3,0.0,0.0,12.3,65.5,0,0,0,
2026-07-25,05:22:26,maceta1,114.0,116.0,71.8,70.5,71.2,0.0,0.0,12.6,74.1,0,0,0,
2026-07-25,05:22:26,maceta2,96.0,96.0,80.9,81.3,81.1,0.0,0.0,12.2,65.3,0,0,0,
2026-07-25,06:22:32,maceta1,114.0,116.0,71.5,70.4,71.0,0.0,0.0,12.5,72.0,0,0,0,
2026-07-25,06:22:32,maceta2,97.0,96.0,80.7,81.2,81.0,0.0,0.0,12.1,65.5,0,0,0,
2026-07-25,07:22:37,maceta1,115.0,116.0,71.2,70.3,70.8,0.0,0.0,12.4,72.3,0,0,0,
2026-07-25,07:22:37,maceta2,97.0,96.0,80.5,81.0,80.7,0.0,0.0,12.0,65.9,0,0,0,
2026-07-25,08:22:43,maceta1,115.0,117.0,71.0,70.0,70.5,0.4,0.0,12.3,71.1,0,0,0,
2026-07-25,08:22:43,maceta2,98.0,97.0,80.2,80.7,80.5,0.4,0.0,11.9,65.9,0,0,0,
2026-07-25,09:22:48,maceta1,116.0,117.0,70.7,69.8,70.3,10.8,0.0006,12.3,71.6,0,0,0,
2026-07-25,09:22:48,maceta2,98.0,97.0,80.0,80.4,80.2,7.5,0.0004,11.9,66.8,0,0,0,
2026-07-25,10:22:53,maceta1,116.0,118.0,70.6,69.7,70.1,22.5,0.0021,12.3,72.3,0,0,0,
2026-07-25,10:22:53,maceta2,98.0,98.0,79.9,80.1,80.0,16.2,0.0015,12.0,68.2,0,0,0,
2026-07-25,11:22:59,maceta1,116.0,118.0,70.4,69.6,70.0,33.8,0.0039,12.4,71.5,0,0,0,
2026-07-25,11:22:59,maceta2,98.0,98.0,79.7,79.9,79.8,23.3,0.0028,12.2,69.1,0,0,0,
2026-07-25,12:23:04,maceta1,117.0,118.0,70.2,69.4,69.8,62.1,0.0074,12.7,75.0,0,0,0,
2026-07-25,12:23:04,maceta2,99.0,99.0,79.5,79.7,79.6,44.6,0.0053,12.5,69.5,0,0,0,
2026-07-25,13:23:09,maceta1,117.0,119.0,70.1,69.1,69.6,66.2,0.0118,13.1,77.5,0,0,0,
2026-07-25,13:23:09,maceta2,99.0,99.0,79.3,79.5,79.4,47.5,0.0084,12.9,70.7,0,0,0,
2026-07-25,14:23:15,maceta1,117.0,119.0,69.8,68.8,69.3,57.9,0.0158,13.4,77.2,0,0,0,
2026-07-25,14:23:15,maceta2,99.0,99.0,79.2,79.3,79.3,42.1,0.0113,13.3,70.7,0,0,0,
2026-07-25,15:23:20,maceta1,118.0,120.0,69.5,68.7,69.1,103.8,1.0595,13.5,77.9,1,0,0,
2026-07-25,15:23:20,maceta2,100.0,100.0,79.0,79.1,79.0,21.2,0.0128,13.4,71.2,1,0,0,
2026-07-25,16:23:26,maceta1,118.0,120.0,69.3,68.4,68.9,97.9,3.1446,16.0,71.5,1,0,0,
2026-07-25,16:23:26,maceta2,101.0,100.0,78.7,78.9,78.8,127.1,2.0998,14.7,67.9,1,0,0,
2026-07-25,17:23:31,maceta1,119.0,120.0,69.1,68.3,68.7,85.0,5.2292,16.4,71.0,1,0,0,
2026-07-25,17:23:31,maceta2,101.0,101.0,78.4,78.6,78.5,115.4,4.1863,15.2,67.2,1,0,0,
2026-07-25,18:23:37,maceta1,119.0,121.0,68.8,68.1,68.5,79.2,7.3132,16.5,71.1,1,0,0,
2026-07-25,18:23:37,maceta2,101.0,101.0,78.2,78.5,78.4,115.0,6.2727,15.4,67.2,1,0,0,
2026-07-25,19:23:42,maceta1,120.0,121.0,68.7,67.9,68.3,80.0,9.3972,16.5,71.2,1,0,0,
2026-07-25,19:23:42,maceta2,102.0,101.0,78.0,78.3,78.1,114.2,8.359,15.5,67.2,1,0,0,
